0,1,2,3,4,5,6,7,8,9,10,11,12
-0.08548694,0.1755781,-0.98074679,0.12812852,-0.97423945,-0.18558147,-0.9880663,-0.14152644,0.06078824,0.01750223,-0.01041067,0.00581548,
-0.09053073,0.17593738,-0.98022965,0.12237151,-0.97484738,-0.18627317,-0.98834677,-0.13681563,0.06672398,0.03505391,-0.02823144,0.01672359,
-0.09335106,0.17713546,-0.97974928,0.1179968,-0.97514283,-0.18754542,-0.9886164,-0.13311484,0.07012916,0.04119976,-0.00542283,0.02172268,
-0.09494715,0.17789641,-0.979458,0.11561229,-0.97527458,-0.18834386,-0.98874613,-0.13112009,0.07203246,0.02175427,0.01155162,0.03072486,
-0.09909954,0.17918592,-0.97881133,0.11037202,-0.9756044,-0.18977345,-0.98893743,-0.12683985,0.07690489,-0.00763276,-0.02638626,0.06458922,
-0.10384655,0.18049297,-0.97807866,0.10478253,-0.9759374,-0.19122305,-0.98905824,-0.12234346,0.08243553,-0.04426793,0.01014543,0.00906429,
-0.10713884,0.18088079,-0.97765197,0.10192972,-0.97613245,-0.19176992,-0.98900534,-0.1201978,0.08614461,-0.03731292,-0.004857,-0.00967046,
-0.11617928,0.18080277,-0.97663336,0.0958134,-0.97666594,-0.19220667,-0.98859605,-0.115905,0.09614504,-0.02003483,0.00674105,0.02238866,
-0.12564454,0.18015667,-0.97558044,0.08982991,-0.97726788,-0.19203741,-0.9880001,-0.11176473,0.10660475,0.0095293,-0.00319213,0.05769381,
-0.12935083,0.17985503,-0.97515146,0.08672399,-0.97759294,-0.19180903,-0.98779914,-0.1093797,0.11085488,-0.00465939,-0.00971073,0.05088876,
-0.1346378,0.17998237,-0.97441214,0.08014885,-0.97816567,-0.19175012,-0.98764814,-0.10391483,0.11727268,0.00211153,-0.00387245,0.00747584,
-0.14019194,0.17994351,-0.97363574,0.07381399,-0.97871113,-0.19150986,-0.98736909,-0.09871607,0.12392506,0.00781346,0.06142926,-0.07929077,
-0.14476169,0.17938083,-0.97307066,0.07061711,-0.97904879,-0.19098844,-0.98694337,-0.09636325,0.12906147,0.00367252,0.06358337,-0.09270849,
-0.15648315,0.17747799,-0.97160407,0.06432658,-0.97980294,-0.18933586,-0.98558358,-0.09212786,0.14190622,0.01575226,0.01770389,-0.00734558,
-0.16566806,0.17633364,-0.97028898,0.05889529,-0.98035963,-0.18821963,-0.98442146,-0.08832742,0.15202889,0.02889388,-0.00544125,0.03074508,
-0.16849687,0.17643766,-0.96978281,0.05654871,-0.98049913,-0.1882125,-0.98407885,-0.08655317,0.15523357,0.02687295,0.03135574,0.01965319,
-0.17097684,0.17719133,-0.96921114,0.05262715,-0.98064941,-0.18856633,-0.98386858,-0.08324728,0.15834318,0.03099571,0.01262641,0.0632459,
-0.16867532,0.17935224,-0.96921679,0.0493973,-0.98053211,-0.19004289,-0.98443299,-0.07993226,0.15653228,0.01640691,0.00312567,0.02970881,
-0.16578424,0.180829,-0.96944126,0.04809006,-0.98039259,-0.19109564,-0.98498875,-0.07830114,0.15383766,0.03566042,0.00982594,0.01535236,
-0.1570933,0.18474769,-0.97014944,0.04606217,-0.97990671,-0.1940645,-0.98650896,-0.07517342,0.14542695,0.0536774,0.00547099,-0.03765798,
-0.14702103,0.18976728,-0.97075899,0.04483612,-0.97913636,-0.19819535,-0.98811657,-0.07266397,0.13544539,0.03577526,-0.01495707,-0.07174725,
-0.14259353,0.19224441,-0.97093204,0.04443674,-0.97872352,-0.20031323,-0.98878325,-0.07170844,0.13101707,0.05037936,-0.03979826,-0.07120159,
-0.13520881,0.19743628,-0.97094655,0.04362625,-0.97780849,-0.2049068,-0.98985607,-0.070064,0.1235952,0.05659154,-0.01612723,-0.02346953,
-0.12848876,0.20340907,-0.97062633,0.04244423,-0.97671442,-0.21030355,-0.99080231,-0.06821912,0.1168632,0.07914753,-0.02466238,0.03562057,
-0.12440583,0.20703653,-0.97039124,0.04189975,-0.97602034,-0.21360913,-0.9913464,-0.06723336,0.11274775,0.05800151,-0.03005946,0.00378943,
-0.11801781,0.21449448,-0.96956897,0.04022481,-0.9745585,-0.22049453,-0.99219647,-0.065023,0.10638718,0.01799142,-0.00641316,-0.05306636,
-0.11536684,0.22153419,-0.9683041,0.03813573,-0.97310638,-0.22717653,-0.9925905,-0.06313566,0.1038161,0.03126342,-0.01614815,-0.04256736,
-0.11473752,0.22513736,-0.96754752,0.03709645,-0.97232933,-0.23064919,-0.99270282,-0.06235673,0.10321113,0.03616549,-0.02780789,-0.03364817,
-0.11337905,0.23297008,-0.96585202,0.0349088,-0.97058614,-0.23820984,-0.99293835,-0.06072474,0.10191143,0.0401422,-0.02575475,0.00389209,
-0.11143181,0.24188612,-0.96388486,0.03242822,-0.96852387,-0.24679921,-0.99324283,-0.05875836,0.10008047,0.04507203,-0.03146923,-0.01380143,
-0.11046692,0.24670134,-0.96277483,0.03101889,-0.96737575,-0.25143934,-0.99339557,-0.05763995,0.09921076,0.05165461,-0.01510018,-0.03520758,
-0.11024823,0.25631112,-0.96028639,0.02796503,-0.96499366,-0.26077814,-0.9935106,-0.05560476,0.09922107,0.04298037,-0.00481856,-0.0182701,
-0.11143206,0.26613483,-0.95747325,0.02441462,-0.96244972,-0.27035949,-0.99347205,-0.05350308,0.10075029,0.02795197,-0.04074717,0.09362739,
-0.11082718,0.27153769,-0.95602532,0.02257306,-0.96101524,-0.27557178,-0.9935832,-0.05212129,0.10037738,0.01789487,-0.06145078,0.0803318,
-0.10692384,0.2837008,-0.9529328,0.01929787,-0.95765447,-0.28727186,-0.99407981,-0.04910582,0.09692149,0.03978861,0.01500404,-0.00677752,
-0.10244031,0.29655405,-0.94950602,0.01600305,-0.9539128,-0.29965693,-0.99461042,-0.04589194,0.09297335,0.11158261,-0.0173654,0.00270826,
-0.10003796,0.30347549,-0.94757326,0.01432171,-0.95181278,-0.30634524,-0.99488057,-0.04421701,0.09087107,0.11769016,-0.02566755,-0.01849481,
-0.09560472,0.3184862,-0.94309393,0.01080997,-0.94704567,-0.32091657,-0.99536062,-0.04087598,0.08709932,0.11443561,-0.01134795,-0.07271124,
-0.09336138,0.33442311,-0.93778726,0.0070476,-0.94165568,-0.33650423,-0.9956074,-0.03802563,0.08555729,0.13373949,0.02699518,0.0388247,
-0.09143586,0.3430256,-0.93486528,0.00536217,-0.93861479,-0.34492582,-0.99579661,-0.03655146,0.08398353,0.13392282,0.03877521,0.10197476,
-0.08402538,0.36213475,-0.92833077,0.00262562,-0.93154161,-0.36362495,-0.99646009,-0.03299119,0.07732244,0.13663593,0.08234084,0.05413751,
-0.0774946607,0.382534969,-0.92068535,0.000440836365,-0.923449153,-0.383720417,-0.996992639,-0.0301421669,0.0713938024,0.197373331,0.0789147615,0.148835868,
-0.0738978473,0.393653144,-0.91628392,-0.00038222118,-0.918807151,-0.394706364,-0.997265698,-0.0288177451,0.0680484186,0.232465595,0.0810652971,0.095441103,
-0.06793747,0.41787941,-0.90595865,-0.001942,-0.90811021,-0.41872625,-0.99768758,-0.02668788,0.06250644,0.33641961,0.11485922,0.01859718,
-0.06578777,0.44397451,-0.89362106,-0.00514683,-0.89570025,-0.4446286,-0.99782037,-0.02465181,0.06121118,0.38717607,0.13867414,-0.00358029,
-0.06565329,0.45789,-0.88658136,-0.00728062,-0.88869452,-0.4584422,-0.99781599,-0.02364335,0.06167933,0.4539372,0.12766719,0.00640993,
-0.06719437,0.48765811,-0.8704449,-0.0123048,-0.87275525,-0.48800263,-0.99766394,-0.02208042,0.06464493,0.58359152,0.13945174,0.12050203,
-0.0694014,0.52019104,-0.8512254,-0.01945811,-0.85382634,-0.52019407,-0.997399,-0.01953897,0.06937873,0.69406146,0.01239991,0.12772553,
-0.0708229935,0.537588685,-0.840227624,-0.0246336557,-0.84302853,-0.537304378,-0.997184655,-0.0173556394,0.0729486247,0.769389272,0.000555157661,0.228266761,
-0.07156929,0.57524735,-0.81484248,-0.03573682,-0.81789173,-0.57426118,-0.99679519,-0.0119796,0.07909349,1.06775987,-0.00974059,0.26181132,
-0.06465935,0.61564589,-0.78536564,-0.04628968,-0.78801573,-0.61391228,-0.99683315,-0.00334087,0.07945074,1.21586561,0.04841256,0.24595034,
-0.02838714,0.67635651,-0.73602712,-0.04845484,-0.73638926,-0.67482054,-0.99842184,0.01650781,0.05367684,1.0600301,-0.01785862,-0.11680475,
-0.00265381,0.71756849,-0.69648291,-0.05106782,-0.69567384,-0.71654033,-0.99869168,0.03366631,0.03849082,0.48721123,0.14952374,-0.3479262,
0.00455609,0.73739432,-0.67544713,-0.05722033,-0.67415517,-0.73636986,-0.99835116,0.04200426,0.03912246,0.40685841,0.24683416,-0.56039774,
0.0036984,0.77204748,-0.63555402,-0.07971125,-0.63330834,-0.76978341,-0.99681109,0.05350774,0.05919872,0.66366607,0.55523825,-0.0538613,
0.00147964,0.79844804,-0.60206177,-0.09981463,-0.59893775,-0.7945504,-0.99500487,0.06127016,0.07881073,0.22869246,0.47463524,-0.02632914,
0.00251685,0.80984966,-0.58663188,-0.10768266,-0.58300303,-0.80530214,-0.99418201,0.06519682,0.08573964,0.23489739,0.23185778,0.14904721,
0.01364438,0.82954557,-0.55827224,-0.11011156,-0.55368196,-0.82541602,-0.99382553,0.07273448,0.08378798,0.3417564,-0.07018387,0.23904182,
0.03065332,0.84229052,-0.53815146,-0.10399861,-0.53279449,-0.83982988,-0.99410492,0.08171055,0.07126518,0.45770985,-0.21461344,-0.1258688,
0.03918747,0.84449928,-0.53412104,-0.10159929,-0.52839389,-0.84289824,-0.99405327,0.08729737,0.06509412,0.42552799,-0.28863126,-0.14847803,
0.05095321,0.84026341,-0.53977884,-0.09673188,-0.53378744,-0.84006783,-0.9940054,0.09501799,0.05408206,0.37069547,-0.33394206,-0.26893267,
0.0422044,0.81239689,-0.58157529,-0.09486604,-0.57620545,-0.81178032,-0.99459487,0.08943234,0.05275069,0.00745732,-0.2885381,-0.30512697,
0.02262842,0.78138614,-0.62363731,-0.09530969,-0.61926969,-0.77937209,-0.99519036,0.07707458,0.06046071,-0.01827939,-0.2036618,-0.04759507,
-0.01866224,0.71344636,-0.70046129,-0.08791051,-0.69904086,-0.70965741,-0.99595355,0.04833411,0.07576509,0.01430976,-0.23890066,0.14302486,
-0.05055724,0.65213327,-0.75641658,-0.07707122,-0.7576741,-0.64806619,-0.99574288,0.02553348,0.08856672,-0.05607971,-0.2334469,0.07160719,
-0.08658513,0.53936899,-0.83760607,-0.03772034,-0.84193555,-0.53825774,-0.99553001,-0.01501038,0.09324445,-0.14526978,-0.11884344,0.09516381,
-0.09836342,0.45158649,-0.88678863,0.00224489,-0.89100697,-0.45398368,-0.99514793,-0.04664617,0.08662892,-0.22276878,0.00844896,0.12472547,
-0.09954793,0.35476361,-0.92964126,0.05117452,-0.93122022,-0.36084606,-0.99371589,-0.08349545,0.07454629,-0.35946888,0.07612014,0.10795245,
-0.09686986,0.3029897,-0.94805779,0.07844301,-0.94725042,-0.31074674,-0.9922011,-0.10447048,0.06799249,-0.41156441,0.13162303,0.08936925,
-0.0849737,0.19436878,-0.9772412,0.1337941,-0.96968019,-0.20449866,-0.98735948,-0.14812609,0.0563918,-0.60790521,0.23768997,-0.02551404,
-0.06898798,0.08071625,-0.99434674,0.18441454,-0.97851188,-0.09222559,-0.98042431,-0.18973447,0.05262042,-0.5785892,0.25108325,-0.08654197,
-0.04983069,-0.0858195,-0.9950638,0.25244446,-0.96503329,0.07058763,-0.96632745,-0.24768091,0.06975289,-0.98079687,0.29983866,-0.00288874,
-0.03342741,-0.18119822,-0.9828783,0.29190189,-0.94231889,0.1637934,-0.95586392,-0.28142885,0.08439144,-0.71343482,0.20383739,0.23944429,
-0.02294743,-0.2208962,-0.97502734,0.30672362,-0.92980434,0.20343197,-0.95152198,-0.29439567,0.08909066,-0.83371943,-0.06789064,0.27219236,
0.0013581,-0.28368168,-0.95891752,0.32510361,-0.90670304,0.26869523,-0.9456774,-0.31211247,0.09099461,-0.53477412,-0.73004878,0.22389886,
0.03171828,-0.31144833,-0.94973349,0.317098,-0.89798735,0.30506923,-0.94786214,-0.31083487,0.07027721,-0.33969447,-0.94917613,-0.40980047,
0.03254864,-0.28871587,-0.95686136,0.29713604,-0.91128699,0.28507201,-0.95428019,-0.2935967,0.05612682,-0.69688964,-0.59883475,-0.59963328,
-0.00738138,-0.25439451,-0.96707239,0.29026124,-0.92600545,0.24137611,-0.95691901,-0.27892194,0.080676,0.12918261,0.50298262,-0.36409867,
-0.00738138,-0.25439451,-0.96707239,0.29026124,-0.92600545,0.24137611,-0.95691901,-0.27892194,0.080676,0.12918261,0.50298262,-0.36409867,
-0.00738138,-0.25439451,-0.96707239,0.29026124,-0.92600545,0.24137611,-0.95691901,-0.27892194,0.080676,0.12918261,0.50298262,-0.36409867,
-0.1390031,-0.22417278,-0.96458529,0.28090446,-0.9429587,0.17866651,-0.94961619,-0.2461211,0.19404523,-0.05629773,-0.66842204,0.95893759,
-0.14736695,-0.20498638,-0.96760703,0.27372088,-0.94853231,0.15925761,-0.95045234,-0.24138494,0.19589157,-0.67090124,-0.18604481,0.26607627,
-0.15780695,-0.16375295,-0.97379776,0.25056347,-0.96051945,0.1209155,-0.95515185,-0.22491683,0.19260702,-0.58994746,-0.19124091,-0.33859947,
-0.1802476,-0.12647078,-0.9754568,0.22122962,-0.97150353,0.08507881,-0.95841968,-0.20046468,0.20309023,-0.71312141,0.20275033,-0.44824761,
-0.19631612,-0.11251066,-0.97406437,0.21236693,-0.97469523,0.0697824,-0.95726711,-0.19315965,0.21524187,-0.42062694,0.10630059,-0.06411663,
-0.21459755,-0.08425552,-0.97306154,0.19897263,-0.97915102,0.04090166,-0.9562205,-0.18483522,0.2268881,-0.13633572,-0.15056014,0.17307009,
-0.20023676,-0.04927103,-0.97850788,0.1789071,-0.98378111,0.01292594,-0.96327439,-0.17247376,0.20580401,-0.2858595,-0.04823256,0.02681794,
-0.189020919,-0.0321345127,-0.981447098,0.167776236,-0.985825053,-3.48608778e-05,-0.967534065,-0.164670093,0.191733024,-0.334692955,0.0178000927,-0.0224903524,
-0.17356905,-0.00295204,-0.98481718,0.15113036,-0.98823016,-0.02367371,-0.97315631,-0.15294481,0.1719725,-0.28528789,0.08946013,-0.25749773,
-0.18129535,0.01701719,-0.98328132,0.14191732,-0.98893163,-0.04328142,-0.97313474,-0.14739139,0.17687392,-0.19264202,0.0573312,-0.17209341,
-0.19357347,0.02428724,-0.98078519,0.1383176,-0.98903297,-0.05179063,-0.97128662,-0.14568514,0.18809104,-0.14171767,0.13133812,-0.04008324,
-0.21735857,0.03682282,-0.97539703,0.1308204,-0.98917364,-0.06649507,-0.96728554,-0.1420551,0.21018816,-0.01197702,-0.07064754,0.31734177,
-0.21536783,0.05387895,-0.97504547,0.12183144,-0.98919318,-0.08157083,-0.96890335,-0.13635893,0.20647633,-0.02376755,-0.07870626,0.24108303,
-0.20597936,0.06416949,-0.9764499,0.11729296,-0.98903419,-0.08973915,-0.97150115,-0.13301514,0.19619437,-0.02754937,-0.08836526,0.12335248,
-0.20597936,0.06416949,-0.9764499,0.11729296,-0.98903419,-0.08973915,-0.97150115,-0.13301514,0.19619437,-0.02754937,-0.08836526,0.12335248,
-0.17677203,0.10324768,-0.97882149,0.10041594,-0.98740179,-0.12228755,-0.97911605,-0.11990631,0.16417736,-0.03081633,0.08662939,-0.2365651,
-0.18231726,0.10995137,-0.97707274,0.09622328,-0.98696262,-0.1290191,-0.97852007,-0.11753955,0.1693604,0.05488195,0.04808557,-0.11828035,
-0.19461472,0.12346535,-0.97307824,0.08725225,-0.98593465,-0.14254697,-0.9769913,-0.11264502,0.18110493,0.19214381,-0.10602874,0.13202308,
-0.1925458,0.14221851,-0.97092734,0.07830651,-0.98405948,-0.15967114,-0.97815853,-0.10677395,0.17833999,0.07922236,-0.06160694,0.0505283,
-0.18768311,0.15309252,-0.97022563,0.0738741,-0.98278101,-0.16936404,-0.97944765,-0.10346131,0.17314179,0.02940376,-0.002891,-0.01238545,
-0.17922066,0.17474165,-0.96816595,0.06514683,-0.97983169,-0.18890673,-0.98164956,-0.09692894,0.16422221,0.03399039,0.02851248,-0.03197499,
-0.17645011,0.20523893,-0.96267447,0.05113019,-0.9747884,-0.21719333,-0.9829806,-0.08754554,0.16150781,0.08960662,-0.05881411,0.0697766,
-0.1735814,0.22714161,-0.95826728,0.0411916,-0.97051241,-0.2375056,-0.98395769,-0.08069912,0.15910659,0.11558764,-0.03694844,0.06224163,
-0.16579642,0.25145265,-0.95356323,0.03156419,-0.96509714,-0.25998223,-0.98565459,-0.07320261,0.15207302,0.12701696,0.00510883,-0.04030765,
-0.16174788,0.26420986,-0.95080539,0.0266203,-0.96197377,-0.27184188,-0.98647306,-0.06928055,0.14856376,0.14701661,-0.03711712,0.00906123,
-0.15210889,0.29156128,-0.94438068,0.01693593,-0.95458993,-0.29744104,-0.98821861,-0.06123739,0.14026379,0.1941621,-0.02267569,0.09220263,
-0.13935274,0.32191898,-0.93645554,0.00817135,-0.94527673,-0.32616734,-0.99020909,-0.05310441,0.12909639,0.23237333,0.04882634,0.07701242,
-0.1236669,0.37128056,-0.92024847,-0.00667888,-0.92765755,-0.37337227,-0.99230131,-0.04002756,0.11720027,0.36838508,0.07197118,-0.03251913,
-0.1233615,0.40694871,-0.90508264,-0.01935387,-0.91286216,-0.4078087,-0.992173,-0.03279106,0.12048817,0.44459254,0.0570209,-0.01064835,
-0.12563852,0.42600054,-0.89595664,-0.02659567,-0.90423445,-0.42620697,-0.99171943,-0.02971949,0.12493664,0.51793534,0.07321823,0.02719395,
-0.13066153,0.46753123,-0.87426659,-0.0432233,-0.88367429,-0.46610235,-0.99048436,-0.02311297,0.13567053,0.67252004,0.08628368,0.10711066,
-0.13191108,0.51462926,-0.84720488,-0.06120753,-0.85727118,-0.51121388,-0.98937001,-0.01557948,0.14458283,0.95787066,0.16950345,0.06891221,
-0.13214985,0.53986415,-0.83131404,-0.07111743,-0.84167192,-0.5352855,-0.9886752,-0.01161699,0.14962064,1.15592289,0.21872878,0.27536476,
-0.1270721,0.59249158,-0.7954913,-0.09069812,-0.80557349,-0.58551276,-0.98773809,-0.00225277,0.15610379,1.47272742,0.19710565,0.53183341,
-0.07303793,0.67244285,-0.73653644,-0.09354528,-0.73987208,-0.66621195,-0.99293232,0.02024072,0.11694271,1.9812119,-0.02796412,0.57376873,
0.00604345,0.72608843,-0.68757483,-0.05850003,-0.68615311,-0.72510122,-0.99826915,0.04460529,0.0383294,0.56216663,-0.03012544,-0.33224893,
0.0654449,0.77778316,-0.62511619,-0.03132257,-0.62454922,-0.78035701,-0.99736442,0.07065061,-0.01651134,0.46379226,0.60103333,-0.7394731,
0.08158713,0.799349,-0.59530215,-0.02916839,-0.5951225,-0.8031054,-0.99623927,0.08288704,-0.02523856,0.88955116,1.16066933,-0.24604595,
0.09454686,0.82656958,-0.55483652,-0.02898904,-0.55481085,-0.83147126,-0.99509822,0.09469715,-0.02849412,0.35462648,0.48168492,-0.50320238,
0.0898407,0.84373135,-0.52919392,-0.0408202,-0.5277768,-0.8484018,-0.99511935,0.09782288,-0.01297468,0.17514166,-0.04789615,0.36327174,
0.09367349,0.85076246,-0.51713488,-0.03916523,-0.51586785,-0.8557724,-0.99483231,0.10041689,-0.01500281,0.24511628,-0.03411335,0.35151476,
0.10518316,0.85882074,-0.50136159,-0.03451063,-0.50070221,-0.86493139,-0.99385387,0.10827852,-0.02302699,0.34979692,-0.39911479,-0.07990261,
0.11922988,0.85673495,-0.50178629,-0.03142197,-0.50188227,-0.86436501,-0.99236934,0.11882525,-0.03291907,0.32610992,-0.30733466,-0.32783031,
0.11922988,0.85673495,-0.50178629,-0.03142197,-0.50188227,-0.86436501,-0.99236934,0.11882525,-0.03291907,0.32610992,-0.30733466,-0.32783031,
0.11440242,0.82689524,-0.55059627,-0.05563128,-0.54803292,-0.83460465,-0.99187557,0.12611113,-0.01669497,0.17436467,-0.45105469,-0.25174513,
0.0940681,0.79017579,-0.6056182,-0.07689882,-0.60073127,-0.79574398,-0.99259143,0.12142544,0.00425395,-0.17506811,-0.34809011,-0.17628627,
0.08183253,0.76863507,-0.6344316,-0.08055146,-0.62938322,-0.77290882,-0.99338552,0.11435344,0.01041074,-0.16662884,-0.40058219,-0.10459469,
0.05077012,0.71771096,-0.69448778,-0.08114341,-0.69012115,-0.7191303,-0.99540848,0.09286341,0.02320006,-0.12681007,-0.21007061,0.06816521,
0.01260607,0.65402496,-0.75636794,-0.07428096,-0.75372546,-0.65297803,-0.99715769,0.06441523,0.03908006,-0.15670168,-0.28983086,0.26982424,
-0.03372794,0.53795206,-0.84230037,-0.03641984,-0.84288163,-0.53686497,-0.99876721,0.01256907,0.04802087,-0.20466343,-0.31468248,0.08368483,
-0.03372794,0.53795206,-0.84230037,-0.03641984,-0.84288163,-0.53686497,-0.99876721,0.01256907,0.04802087,-0.20466343,-0.31468248,0.08368483,
-0.05041155,0.39990495,-0.9151691,0.03233806,-0.91520003,-0.40169983,-0.99820474,-0.04984516,0.03320471,-0.3765994,0.09922171,-0.26507539,
-0.06237467,0.29118824,-0.95463013,0.08468537,-0.95149902,-0.29576645,-0.99445345,-0.09929157,0.03469016,-0.62879002,0.23847294,-0.25902882,
-0.09095426,0.11053358,-0.98970179,0.16803894,-0.97786712,-0.12465473,-0.98157538,-0.17764632,0.07036725,-0.66626585,0.33004951,0.03198961,
-0.09556061,-0.00784584,-0.99539261,0.22475191,-0.97431676,-0.01389714,-0.96971882,-0.22504443,0.09486983,-0.92173964,0.25340462,0.16641137,
-0.07104307,-0.16389204,-0.98391677,0.297117,-0.94510963,0.13597475,-0.95219446,-0.28267834,0.11583868,-0.91944098,0.28139758,0.34932825,
-0.07104307,-0.16389204,-0.98391677,0.297117,-0.94510963,0.13597475,-0.95219446,-0.28267834,0.11583868,-0.91944098,0.28139758,0.34932825,
